7.394,-28.733,-30.849,49.79,111.75,81.475,14.39,-37.92,-47.566,-32.481,-39.273,-47.975
23.652,-0.24648,-17.805,37.281,89.088,49.599,-23.333,-47.069,-35.66,-28.309,-27.759,-19.439
-22.978,-64.902,-38.817,52.824,94.32,77.378,40.858,-16.111,-52.646,-40.867,-19.502,-9.5575
-4.9153,-46.53,-21.719,87.968,144.9,91.847,13.247,-39.305,-66.154,-73.082,-59.182,-27.08
1.0313,-25.452,-26.447,31.634,66.773,35.468,-2.0506,-15.417,-21.319,-20.751,-13.655,-9.8125
2.6566,-36.6,-38.7,45.845,107.97,76.343,18.578,-21.471,-41.507,-39.97,-38.082,-35.061
22.055,-20.546,-29.528,37.804,98.961,80.458,28.242,-16.013,-50.752,-64.406,-52.382,-33.892
-6.5877,-24.071,-10.365,70.068,121.71,100.2,53.529,-10.954,-80.23,-96.782,-66.17,-50.346
3.7485,6.4235,9.4996,28.239,50.634,27.013,-19.214,-29.257,-18.632,-17.413,-16.282,-24.76
-11.87,-46.79,-23.914,68.598,101.97,53.693,5.8615,-25.026,-43.498,-37.539,-24.98,-16.504
0.19813,-30.868,-8.2997,67.171,100.27,76.016,37.828,-8.4827,-53.249,-74.947,-65.897,-39.741
14.44,-32.354,-35.751,48.297,106.19,79.873,37.158,-1.0783,-42.782,-62.725,-60.05,-51.222
7.186,-8.9769,-13.238,29.564,61.214,36.475,-2.2926,-23.465,-32.524,-28.488,-16.391,-9.0646
-3.1263,-29.84,-4.6651,75.448,106.98,68.643,16.953,-34.441,-69.061,-62.569,-39.269,-25.056
39.295,11.046,8.6603,58.329,81.523,37.332,-23.083,-55.995,-53.456,-37.046,-34.107,-32.498
-0.35265,-36.386,-13.621,61.827,87.646,46.208,-2.4475,-31.053,-38.272,-32.052,-23.751,-17.745
-5.3127,-24.261,-11.536,39.395,61.643,32.985,-2.1423,-25.064,-39.936,-30.024,-2.0676,6.3205
-27.891,-62.408,-33.741,79.766,140.23,85.334,7.6631,-37.372,-53.652,-43.365,-29.647,-24.916
3.8822,-19.044,-17.605,52.434,106.04,78.977,19.805,-26.447,-52.505,-57.317,-47.989,-40.228
14.07,13.514,20.271,45.647,60.855,41.232,6.4513,-15.608,-28.985,-44.982,-55.962,-56.503
14.02,-26.489,-21.566,54.636,96.477,54.286,1.0353,-23.195,-38.093,-48.567,-40.08,-22.464
14.21,-5.649,-9.2312,42.023,71.531,26.24,-20.437,-27.024,-32.877,-40.745,-24.751,6.7102
-41.914,-63.41,-37.687,48.694,102.61,79.994,28.842,-13.512,-30.099,-28.979,-29.048,-15.493
3.3228,-32.303,-29.566,50.289,104.5,75.353,21.726,-18.396,-43.686,-52.624,-47.856,-30.759
-17.27,-22.843,-8.2147,31.248,47.629,28.083,5.9911,-4.3817,-6.6914,-4.9737,-15.083,-33.494
-18.608,-56.591,-35.674,65.265,104.74,53.71,5.0824,-18.794,-30.731,-34.192,-29.276,-4.9294
-27.701,-44.545,-28.809,33.22,68.85,35.895,-14.905,-33.031,-19.301,1.6873,12.936,15.704
-36.328,-39.629,-18.448,32.213,54.71,36.508,5.2001,-16.262,-15.498,1.5279,4.3846,-8.3776
25.658,6.5692,-17.389,26.486,82.095,50.94,-18.406,-43.08,-34.983,-30.032,-28.386,-19.472
-5.4577,-12.953,-15.24,30.268,64.101,37.092,-3.6585,-32.797,-40.236,-18.542,-2.8673,0.29204
-18.39,-29.679,-18.982,46.845,89.605,63.873,21.328,-16.18,-44.393,-43.683,-29.559,-20.785
1.5859,-16.612,-18.403,25.958,59.867,41.029,4.4183,-18.431,-25.565,-22.823,-17.16,-13.864
-6.5352,-34.973,-44.571,38.772,111.49,87.455,32.016,-8.3934,-37.882,-52.082,-50.061,-35.238
25.242,-13.48,-27.727,37.934,96.199,80.085,37.814,-12.432,-65.711,-75.338,-49.402,-33.185
-1.9214,-13.007,-12.486,27.065,47.607,23.677,3.1669,-4.3667,-10.845,-11.483,-19.928,-27.478
19.295,-4.6819,-10.181,48.121,86.346,58.37,23.148,-12.23,-51.88,-63.091,-53.576,-39.642
-23.482,-48.489,-9.3728,72.989,101.88,67.716,20.646,-24.012,-54.978,-53.852,-32.673,-16.37
-27.629,-33.404,-11.283,33.712,49.436,35.064,24.521,10.577,-9.8245,-21.879,-26.797,-22.492
-4.4416,-32.468,-28.105,44.687,97.713,78.103,39.886,5.8536,-36.909,-65.271,-59.738,-39.31
30.434,37.911,18.435,28.055,56.983,46.45,12.229,-21.34,-52.481,-63.775,-52.678,-40.222
-20.13,-43.874,-25.285,29.878,52.694,31.116,12.504,13.6,-1.6481,-30.474,-21.631,3.2511
7.4314,-13.051,-21.113,19.863,56.612,43.063,13.24,-3.6412,-16.991,-34.033,-36.459,-14.922
-12.921,-49.601,-27.388,60.04,103.02,71.96,22.037,-27.018,-58.023,-51.594,-25.29,-5.2169
12.728,-15.618,-7.891,43.211,66.16,30.35,-16.752,-29.195,-21.567,-20.991,-21.987,-18.449
-4.3568,-20.219,-34.738,7.8258,58.178,32.81,-3.332,17.588,28.007,-5.1203,-35.354,-41.289
9.949,-26.891,-12.356,63.019,95.751,65.755,24.563,-22.474,-58.002,-61.613,-49.896,-27.805
-1.7611,-26.047,-6.1146,76.923,116.37,64.4,-2.8282,-40.358,-59.079,-61.727,-43.816,-15.957
-10.963,-5.3326,2.1443,29.494,50.809,28.976,-3.2725,-6.6273,-1.1059,-11.271,-29.876,-42.975
1.4528,-9.1582,-7.1713,43.316,71.807,34.449,-9.6151,-30.519,-41.276,-34.635,-15.533,-3.1165
19.781,6.5196,-21.893,28.634,89.644,63.892,14.965,-16.046,-47.424,-57.285,-45.888,-34.9
-3.1148,-6.9452,2.1162,36.539,57.621,38.936,2.6502,-21.992,-30.314,-33.73,-30.141,-11.625
6.2401,-26.488,-17.602,62.518,102.61,59.912,9.0797,-27.708,-55.563,-54.339,-35.166,-23.49
-6.4443,-53.02,-30.18,56.642,93.307,64.046,27.487,-12.604,-56.666,-70.205,-32.789,20.427
-10.266,-25.621,-19.01,31.126,70.228,53.204,24.895,9.6683,-22.735,-55.266,-45.692,-10.531
-17.06,-53.706,-47.539,39.569,104.56,81.012,35.607,4.2812,-28.267,-48.45,-44.067,-25.942
-3.6172,-22.375,13.399,78.232,96.011,73.222,31.844,-30.412,-74.748,-78.17,-57.925,-25.463
-2.6544,-22.846,-3.2479,68.784,104.6,67.042,9.4124,-35.054,-57.039,-58.66,-46.72,-23.616
-3.775,-13.078,1.1516,44.244,76.546,59.636,14.633,-24.873,-43.388,-39.989,-35.458,-35.65
-9.8829,5.9044,15.519,23.899,29.623,23.723,6.3723,-5.3952,-10.157,-18.873,-27.435,-33.296
-9.6682,-20.725,-8.8803,55.358,97.594,66.57,18.876,-14.891,-44.516,-58.415,-51.372,-29.929
-5.2554,-5.941,-7.6618,22.833,54.229,42.453,0.1265,-31.59,-26.985,-14.936,-19.185,-8.0859
-19.223,-50.723,-29.498,43.098,72.145,54.285,34.998,11.574,-13.954,-28.213,-36.157,-38.333
-1.1275,-37.036,-35.186,48.283,101.8,70.218,21.48,-21.138,-51.681,-46.729,-28.782,-20.104
3.0718,-11.948,-20.621,22.249,69.816,40.157,-10.366,-14.48,-16.89,-31.547,-22.897,-6.5455
3.1462,-46.218,-27.645,62.891,102.52,66.193,20.7,-16.252,-43.55,-50.534,-42.687,-28.56
-3.3399,-26.547,-22.125,30.299,60.482,33.984,-12.634,-37.045,-19.926,2.6758,-1.2408,-4.5834
5.9033,-30.188,-27.816,47.724,98.885,72.724,28.938,-13.484,-52.782,-59.727,-43.722,-26.456
-5.2197,-38.238,-15.158,67.84,96.532,57.373,16.691,-20.075,-48.214,-50.268,-38.447,-22.816
8.4687,-17.315,-5.9477,58.283,83.146,46.885,4.7463,-34.901,-71.478,-66.752,-19.358,14.223
4.847,-18.217,-17.308,32.285,63.405,41.346,19.261,5.4828,-23.868,-45.389,-38.514,-23.332
0.46344,-43.372,-27.293,65.368,110.58,66.759,15.405,-12.912,-38.875,-54.901,-50.397,-30.824
9.9204,-26.983,-27.405,47.644,101.72,73.842,25.9,-11.662,-46.234,-58.73,-49.222,-38.79
38.369,15.739,7.2468,42.479,59.056,25.274,-10.958,-22.846,-29.187,-41.572,-45.63,-37.972
-11.726,-9.8624,-13.693,17.696,49.774,38.004,12.22,-6.0645,-16.399,-19.235,-21.735,-18.979
22.878,-9.5748,-13.181,37.204,63.115,27.965,-21.41,-45.721,-38.014,-16.807,-6.3011,-0.15317
-20.416,-39.841,-41.695,6.5972,47.835,31.756,-5.022,-20.076,-7.1478,13.698,19.277,15.034
5.2847,-10.782,-17.516,21.634,60.784,33.798,-18.737,-36.891,-30.503,-13.88,3.9227,2.8856
-3.49,-40.379,-34.66,48.668,104.87,78.618,34.913,-4.9571,-45.094,-57.295,-46.65,-34.541
-15.523,-45.368,-11.275,72.205,101.01,67.978,24.059,-21.28,-50.78,-49.38,-40.573,-31.078
18.331,-29.402,-39.435,40.05,104.21,84.461,37.635,-11.341,-48.886,-55.782,-55.562,-44.279
10.405,-25.75,-7.3357,69.413,105.66,68.396,18.196,-22.326,-52.134,-61.884,-59.402,-43.234
-9.0443,-31.691,-10.556,47.092,61.617,35.645,14.309,-10.312,-35.903,-33.116,-15.254,-12.786
8.1054,-18.432,-8.0926,48.304,70.22,29.117,-11.735,-23.219,-26.708,-30.461,-24.928,-12.171
20.443,-21.096,-3.3966,66.403,88.462,57.815,14.382,-37.429,-65.852,-54.783,-38.538,-26.41
-15.421,-21.299,-14.699,19.918,50.238,33.424,-4.6951,-20.18,-12.713,-4.614,-4.2762,-5.6821
4.4483,12.359,1.9255,28.045,59.967,38.248,7.8146,-3.6194,-22.749,-42.368,-46.435,-37.636
-0.52275,-31.369,-30.292,46.584,103.8,85.773,40.026,-11.724,-50.91,-53.968,-48.084,-49.309
28.348,-4.6681,-25.473,37.581,89.679,63.75,20.472,-19.219,-53.598,-56.385,-41.941,-38.547
9.5104,-12.703,-19.271,36.113,74.493,30.386,-17.467,-23.793,-30.221,-36.237,-17.114,6.3017
2.8865,-8.1135,-4.7638,39.653,69.945,37.707,-13.926,-41.652,-40.343,-19.854,-8.8087,-12.731
-9.5482,-50.251,-12.185,76.639,99.988,55.617,5.347,-27.957,-37.836,-36.928,-36.579,-26.307
-16.833,-43.94,-11.611,71.707,98.565,62.074,14.766,-38.009,-62.704,-32.962,-9.8965,-31.155
7.3359,-3.8866,-5.7542,37.72,67.953,28.855,-25.03,-42.075,-37.81,-27.472,-9.2827,9.4465
2.2957,-31.782,-34.429,38.881,92.906,70.349,26.774,-11.284,-41.432,-48.908,-39.708,-23.665
10.527,-12.519,-15.571,49.388,106.53,82.739,27.765,-14.647,-49.295,-69.339,-67.256,-48.325
-1.5935,-10.501,2.4575,35.801,48.241,21.875,-9.6316,-20.741,-22.521,-20.603,-12.739,-10.044
8.437,-31.094,-16.216,70.053,109.21,74.929,31.431,-17.696,-63.649,-73.612,-54.582,-37.211
-6.8835,-25.511,-11.108,54.513,86.223,59.077,33.905,1.2389,-54.619,-74.225,-42.456,-20.155
-10.537,-26.531,-14.705,33.584,48.481,18.358,-1.3566,-4.7182,-13.975,-17.68,-7.1916,-3.7283
3.9102,-6.1947,0.95829,43.547,59.48,32.808,7.7046,-10.438,-26.989,-34.389,-37.053,-33.345
-6.3573,-19.401,-20.451,24.144,52.356,24.318,-4.4549,-10.573,-16.708,-16.263,-4.6033,-2.0063
0.83352,-20.608,-16.812,31.498,52.406,24.423,-13.981,-38.005,-19.516,15.091,5.891,-21.222
-6.6003,-23.032,-10.753,48.816,75.235,29.793,-21.573,-29.927,-20.151,-21.236,-18.519,-2.0524
4.1703,-32.266,-20.597,58.489,100.61,65.972,16.104,-23.322,-50.679,-55.541,-41.489,-21.455
-12.241,-42.126,-20.256,52.734,91.787,66.075,19.961,-14.24,-32.807,-40.575,-39.044,-29.27
-16.454,-40.631,-31.193,49.772,103.64,76.108,34.867,-1.8587,-40.133,-52.671,-45.649,-35.796
15.109,-13.162,-4.1669,46.014,68.396,41.062,2.4334,-24.597,-37.509,-36.236,-28.187,-29.157
17.817,-18.206,-21.902,32.804,62.929,37.939,4.1799,-21.069,-40.546,-39.049,-14.773,-0.1237
-19.497,-21.107,19.23,78.043,114.66,82.562,3.7511,-52.064,-68.481,-59.01,-40.378,-37.713
20.086,-20.999,-23.74,36.84,57.345,18.994,-7.4277,-15.231,-25.453,-29.338,-14.621,3.5446
1.5491,-30.767,-17.909,66.017,97.92,51.149,11.745,-15.64,-46.804,-54.92,-38.993,-23.347
-10.094,-16.768,4.924,44.513,73.249,45.154,-7.1319,-17.998,-17.048,-35.175,-38.928,-24.696
4.8471,-30.992,-19.077,65.076,105.06,65.97,20.522,-13.826,-45.324,-58.12,-53.274,-40.858
-14.752,-47.338,-20.46,72.166,110.83,68.222,22.803,-9.5193,-45.455,-62.37,-48.379,-25.741
-0.63501,-5.2416,0.66785,30.183,43.144,20.221,-6.313,-16.492,-17.883,-18.743,-17.465,-11.445
-13.192,-9.1258,-12.777,22.671,63.99,42.615,-4.6775,-19.774,-18.474,-20.334,-17.768,-13.154
2.2137,9.2927,27.944,55.25,68.796,36.769,-6.9143,-29.75,-45.894,-52.058,-40.606,-25.044
-11.768,-43.307,-38.967,46.203,106.34,78.809,32.824,-5.1624,-38.96,-49.401,-43.511,-33.105
12.456,-20.717,-29.639,34.274,82.877,58.756,14.805,-14.968,-36.83,-44.192,-34.594,-22.228
-10.501,-45.166,-10.775,73.55,100.17,63.481,22.612,-17.169,-54.992,-61.025,-39.892,-20.289
-22.66,-57.647,-24.682,64.248,89.267,47.324,15.519,-10.631,-31.818,-28.551,-22.035,-18.333
6.4304,-33.153,-22.337,58.982,109.04,81.923,32.064,-9.9727,-43.07,-62.627,-65.655,-51.628
5.7309,-16.182,-24.324,42.074,103.64,79.251,23.729,-11.965,-38.544,-57.674,-58.931,-46.807
2.4264,-16.87,-19.936,50.403,118.35,94.772,30.068,-19.507,-59.583,-79.153,-65.859,-35.114
4.1301,-32.226,-20.981,69.961,126.47,92.575,35.729,-15.767,-61.753,-80.315,-71.38,-46.437
-0.04634,-35.9,-45.042,10.413,52.493,42.373,28.179,25.205,9.6054,-17.872,-35.341,-34.067
3.9391,-14.406,-10.217,31.594,59.062,43.993,22.289,6.7574,-11.236,-29.949,-48.026,-53.802
-3.4037,-36.112,-11.198,71.971,104.38,66.806,15.635,-30.592,-58.449,-56.549,-41.259,-21.231
11.409,-9.6128,-17.967,32.554,73.93,38.16,-18.989,-38.043,-28.427,-19.196,-16.831,-6.9867
0.22227,-26.525,-31.169,38.27,102.08,79.702,35.333,7.037,-33.316,-63.138,-62.304,-46.193
-1.9629,-22.613,-18.939,27.942,57.574,32.096,-9.7235,-21.083,-12.01,-12.011,-13.406,-5.8633
-32.675,-38.995,-10.465,35.248,46.365,25.389,7.0294,-3.8124,-16.2,-20.101,-3.1689,11.386
16.302,-37.395,-36.247,48.086,83.656,48.935,18.298,-4.3797,-26.764,-32.825,-34.13,-43.537
-49.674,-75.8,-25.554,54.632,86.07,75.256,44.224,-0.1902,-33.223,-35.658,-23.493,-16.59
14.084,-4.5657,-6.5095,48.824,72.809,23.62,-23.177,-28.906,-25.975,-29.537,-26.205,-14.461
13.82,-12,-18.766,42.446,91.159,68.878,23.417,-19.846,-56.289,-63.743,-45.18,-23.897
16.009,-27.944,-13.844,70.265,108.91,63.287,10.394,-16.756,-37.949,-61.589,-70.788,-39.998
-14.203,-36.518,-32.874,40.53,103.5,81.312,29.742,-10.136,-42.385,-51.315,-40.167,-27.483
-4.9148,-15.993,-16.446,24.751,51.703,29.011,-4.2334,-12.149,-6.9821,-14.57,-24.42,-5.7567
-12.281,-25.776,-11.537,43.32,66.692,31.29,0.6028,-4.4103,-21.909,-38.221,-24.503,-3.2677
-3.8131,-31.679,-2.5872,72.962,95.087,57.3,14.592,-27.055,-57.154,-57.942,-41.909,-17.802
-19.467,-49.164,-9.9223,79.79,104.65,64.712,26.346,-13.689,-50.371,-58.572,-46.712,-27.598
4.9275,-13.672,-16.263,33.061,49.934,21.207,-0.87558,-9.6954,-15.153,-17.231,-15.718,-20.521
-4.5767,-37.547,-32.171,53.146,116.27,92.789,32.924,-21.013,-50.908,-54.583,-51.102,-43.224
-6.4015,-3.4886,1.9709,29.072,54.695,44.19,20.053,7.7597,-10.646,-40.185,-55.357,-41.663
2.2426,-36.959,-28.553,65.418,112.66,67.752,20.348,-13.352,-47.946,-60.768,-49.649,-31.192
-12.727,-34.949,-15.619,49.6,79.654,43.282,-5.4401,-26.953,-29.423,-25.018,-14.27,-8.1352
7.0766,-46.612,-34.124,49.604,85.323,32.382,-18.489,-28.744,-30.975,-24.712,-2.414,11.684
-4.0033,-16.001,-8.3135,32.73,57.005,38.807,19.074,7.6811,-15.941,-42.26,-44.711,-24.067
10.141,-11.456,-20.458,19.21,55.521,45.513,23.222,5.8528,-18.917,-38.345,-41.622,-28.661
-7.8164,-7.2204,-2.5304,25.359,40.845,27.273,7.1715,-11.271,-19.167,-19.35,-20.779,-12.515
15.815,-22.598,-9.9638,63.572,94.892,63.472,21.366,-21.957,-56.635,-64.722,-52.877,-30.363
-0.3232,-27.711,-34.653,21.198,64.975,55.086,28.842,3.2035,-16.385,-28.535,-35.844,-29.854
3.167,-13.962,-22.159,16.564,52.991,39.051,8.3049,-4.5224,-8.6374,-18.863,-27.703,-24.232
-27.191,-29.202,-8.139,36.774,53.66,31.313,11.362,1.7719,-13.843,-24.659,-19.834,-12.012
21.292,-20.627,-26.945,52.299,109.86,78.32,27.578,-14.885,-51.777,-64.86,-65.065,-45.188
9.4876,-17.067,-18.937,36.599,75.388,48.547,5.7692,-16.08,-18.357,-24.05,-41.408,-39.892
-19.887,-40.482,-39.646,25.028,68.849,51.62,28.044,8.432,-6.3712,-8.203,-23.397,-43.987
-17.318,-12.305,-1.8732,26.466,38.626,22.17,8.3051,4.8436,-2.381,-14.819,-24.561,-27.153
-62.483,-92.548,-34.182,52.618,73.853,47.755,14.494,-3.9052,1.3712,1.8559,-4.7353,5.906
-19.186,-32.281,-10.234,51.335,71.196,27.815,-11.79,-19.011,-16.377,-15.809,-15.246,-10.412
-1.1775,-29.013,4.7339,85.21,109.81,63.294,8.1111,-32.154,-56.596,-60.353,-50.403,-41.458
-9.1127,-21.218,5.6155,47.672,67.468,46.515,15.71,-5.2686,-33.781,-49.686,-36.468,-27.447
-0.23614,-38.548,-10.745,69.812,91.439,57.11,19.851,-24.961,-55.525,-49.646,-33.643,-24.907
-18.844,-28.664,-7.4139,40.312,59.191,36.126,12.746,0.39917,-11.286,-22.578,-31.749,-28.239
-14.819,-41.262,-9.5977,71.591,100.07,69.383,26.055,-21.794,-50.363,-50.826,-45.998,-32.44
-2.391,-40.557,-30.223,32.583,52.802,31.48,19.295,1.247,-16.067,-12.146,-12.757,-23.266
3.928,-13.304,-12.456,37.507,64.621,25.414,-15.102,-20.287,-17.122,-17.558,-19.27,-16.371
8.3482,-13.207,-5.4246,60.438,99.787,68.879,16.575,-30.776,-56.404,-53.627,-49.715,-44.873
6.0962,-16.107,-6.0272,36.488,50.472,32.146,8.0878,-10.837,-15.823,-17.671,-28.086,-38.74
-2.6984,-19.29,-7.335,31.411,53.565,32.461,0.97127,-9.9022,-15.85,-21.276,-18.157,-23.901
-10.895,-1.8985,14.3,44.696,65.669,49.423,21.254,-3.6754,-34.401,-50.367,-46.807,-47.297
-29.921,-51.873,-51.489,8.0435,58.291,44.844,8.8567,-9.2758,-11.876,-4.8814,12.981,26.301
-1.6284,-31.88,-38.409,23.98,62.136,32.798,7.481,0.43984,-12.664,-16.849,-12.979,-12.425
9.0604,-20.833,-29.99,37.897,101.34,80.322,27.111,-11.312,-45.044,-63.44,-53.251,-31.862
-6.4562,-11.668,-3.6748,34.963,57.073,44.433,18.337,-14.585,-37.821,-35.796,-25.224,-19.58
-50.334,-30.765,6.9949,36.082,41.48,34.936,20.691,5.6707,-3.8972,-14.211,-22.516,-24.13
2.3848,-40.757,-23.924,61.329,91.976,51.128,15.094,-14.713,-44.659,-52.387,-35.873,-9.5987
-4.2648,-34.994,-6.8608,71.588,96.225,57.152,15.407,-21.525,-50.411,-56.617,-42.342,-23.358
-3.5848,-31.07,-6.7384,69.716,102.02,56.622,-9.4294,-49.086,-56.275,-44.508,-23.938,-3.7287
7.0902,-11.831,-15.543,42.983,92.651,71.328,32.576,7.2974,-26.262,-59.261,-68.582,-72.448
-9.5893,-30.717,-27.03,32.719,72.965,36.953,-10.672,-24.067,-22.945,-14.471,-3.2148,0.069297
8.2287,-43.847,-35.753,64.502,122.27,65.478,-15.236,-50.98,-56.224,-46.24,-19.041,6.8441
0.95545,-35.792,-55.086,18.71,97.303,68.733,3.7952,-15.671,-19.01,-27.69,-23.697,-12.551
6.294,-6.912,-1.0852,30.245,42.174,25.321,11.875,5.1389,-5.7956,-23.148,-41.769,-42.338
28.229,-1.2167,-16.885,50.276,85.703,31.387,-28.669,-52.845,-38.939,-13.414,-18.142,-25.485
-42.386,-75.485,-31.246,69.226,94.957,62.081,35.826,-3.481,-38.972,-38.422,-22.862,-9.2368
9.4001,-26.225,-21.549,56.856,107.69,77.099,22.166,-20.652,-46.937,-57.013,-58.69,-42.146
-6.1991,-26.537,-32.671,27.46,79.942,46.635,-19.559,-45.968,-33.39,-12.165,5.768,16.684
-10.226,-54.033,-4.4021,91.956,120.64,78.774,14.763,-39.526,-62.027,-62.52,-50.435,-22.966
2.2328,-36.52,-47.849,28.398,90.758,56.997,-2.9379,-30.259,-31.613,-19.003,-6.2616,-3.9426
10.548,-31.222,-39.779,39.773,92.77,57.407,14.151,-6.2278,-27.859,-44.622,-41.631,-23.308
16.65,-10.211,-25.309,25.502,69.542,44.354,-1.9496,-28.754,-34.897,-26.855,-18.626,-9.4453
5.2252,-27.107,-32.545,32.875,90.523,74,30.515,-10.419,-41.153,-44.407,-39.384,-38.124
36.273,-20.921,-32.427,62.288,117.02,64.286,5.6837,-22.382,-47.714,-62.133,-57.941,-42.036
-14.048,-32.418,-17.322,51.332,98.062,69.905,18.834,-12.917,-35.188,-44.678,-41.199,-40.362
14.686,5.1796,-1.4554,28.111,52.727,28.588,7.8018,6.31,-19.459,-47.741,-43.686,-31.063
14.68,-28.047,-39.564,24.381,75.253,59.584,31.971,5.6453,-30.919,-49.527,-41.263,-22.194
-14.161,-14.575,-14.153,21.489,64.49,34.085,-11.606,5.476,20,-12.485,-38.766,-39.794
1.6488,-7.1625,12.209,46.628,64.914,50.859,14.308,-30.716,-56.68,-40.142,-22.815,-33.052
2.9832,-37.774,-41,40.979,98.497,66.512,19.409,-7.7517,-25.204,-32.698,-40.33,-43.621
-12.722,-30.735,-12.941,62.215,106.46,74.175,17.435,-29.631,-55.928,-54.439,-39.364,-24.526
-13.685,-24.937,-23.744,18.524,50.112,26.74,7.7944,16.476,9.4466,-11.323,-23.844,-31.56
-0.069666,-19.701,-17.107,37.55,58.327,14.469,-17.049,-18.787,-21.057,-18.105,-4.1873,5.7161
4.5819,-19.528,-17.777,44.375,91.556,78.89,39.83,-7.4115,-47.248,-60.968,-57.728,-48.572
-4.6177,-35.634,-25.47,41.209,61.684,18.748,-8.7229,-12.717,-16.201,-11.454,-3.7698,-3.0542
-2.0202,-9.3017,-1.7283,49.222,82.638,36.867,-25.652,-36.969,-26.945,-27.686,-25.275,-13.15
20.812,-24.428,-43.409,19.978,77.166,62.207,30.844,5.0527,-35.169,-54.986,-36.551,-21.517
-3.682,-29.71,-33.556,39.373,100.97,78.804,41.133,16.659,-25.629,-66.252,-71.58,-46.526
9.1704,-15.521,-12.153,53.349,92.339,52.656,6.2593,-16.441,-38.473,-50.878,-46.793,-33.514
-9.4124,-22.443,-5.505,56.079,102.92,78,26.046,-12.705,-49.693,-66.353,-54.588,-42.341
29.974,-4.6369,-23.669,12.785,54.191,31.507,-10.009,-22.97,-25.702,-21.965,-10.567,-8.9383
-18.613,-48.731,-21.836,75.282,125.12,88.776,37.783,-9.2348,-52.351,-63.858,-58.78,-53.554
-34.833,-42.084,-34.004,7.5019,41.237,30.32,4.7798,-0.76876,9.7221,15.688,6.8314,-4.3913
-3.7921,-21.354,0.018386,45.73,63.268,38.494,-6.6223,-46.623,-56.194,-29.3,3.2181,13.156
-8.3433,-37.583,-9.5195,73.801,101.34,62.847,19.88,-29.066,-59.867,-43.935,-31.434,-38.124
-4.7185,-21.36,-17.408,25.242,55.604,46.862,23.727,3.4022,-12.049,-23.998,-35.23,-40.074
9.5854,-11.812,-15.264,29.879,59.073,34.312,-7.7078,-31.142,-30.55,-17.778,-9.0333,-9.5614
1.8877,-33.11,-13.194,65.308,95.278,58.236,14.393,-22.915,-45.796,-48.591,-42.754,-28.742
-0.38724,-11.771,-13.848,27.221,52.534,28.31,12.218,13.782,-0.96542,-25.316,-40.795,-40.984
0.078299,-15.761,-16.155,30.157,70.948,47.487,-6.4403,-36.453,-34.347,-22.228,-13.795,-3.49
10.786,-17.284,-23.774,45.814,101.51,72.222,20.272,-20.628,-56.43,-62.841,-43.762,-25.883
-11.167,-20.884,-4.0526,49.943,72.146,34.806,-6.3948,-19.417,-24.299,-32.504,-27.634,-10.542
-4.2422,-44.996,-18.825,73.759,103.44,60.516,14.982,-24.534,-51.554,-52.922,-37.936,-17.688
25.312,-16.676,-33.711,11.965,52.183,32.424,-10.861,-24.77,-11.983,-4.3631,-6.6628,-12.856
-28.458,-40.436,-35.75,14.579,57.212,39.721,15.973,28.049,31.268,-0.71288,-35.063,-46.382
-17.347,-45.293,-14.129,75.16,107.51,63.139,11.778,-26.105,-47.37,-48.104,-39.668,-19.572
13.244,-7.7048,-4.411,35.4,51.022,23.784,-10.065,-27.984,-29.029,-26.767,-19.843,2.3524
2.1851,-38.152,-35.387,53.447,119.27,94.794,40.38,-6.2823,-46.779,-70.041,-68.295,-45.139
-7.092,-35.343,-10.449,63.705,98.341,70.843,25.623,-22.367,-59.073,-62.693,-41.787,-19.707
7.2996,-22.903,-31.184,35.506,90.063,68.842,24.019,-11.493,-38.147,-48.213,-45.752,-28.037
-3.6263,-28.981,-31,20.134,59.456,45.682,14.77,-8.6624,-25.75,-25.671,-10.438,-5.9141
12.654,-28.795,-21.992,61.328,95.672,52.355,15.32,-21.169,-75.567,-79.881,-23.715,13.79
15.195,-15.107,8.1526,86.74,110.15,76.341,27.283,-37.691,-78.339,-82.247,-73.804,-36.677
5.8361,-19.912,2.8056,81.391,105.96,60.163,10.535,-30.555,-61.191,-66.4,-53.485,-35.144
4.6366,-11.851,-4.963,42.127,65.443,32.442,-6.8617,-21.295,-30.367,-35.95,-23.998,-9.3628
-0.72767,-10.518,6.7633,62.386,83.291,55.313,17.378,-20.608,-42.66,-46.101,-54.383,-50.133
-7.0648,-27.035,-15.244,44.11,73.755,21.094,-49.435,-47.316,0.97635,9.6475,-5.9215,2.4323
13.314,-34.577,-28.403,47.331,90.746,61.887,17.064,-17.284,-39.531,-46.694,-41.409,-22.443
-4.479,-17.572,-22.41,23.005,70.113,53.68,6.9038,-22.753,-30.157,-24.567,-19.503,-12.261
-0.096877,-38.45,-15.955,70.545,105.56,67.241,15.018,-31.709,-55.271,-48.021,-37.79,-31.069
-1.06,-26.456,-24.534,33.174,79.002,48.664,-7.027,-30.917,-34.385,-29.165,-13.262,5.9676
0.77682,-40.359,-23.594,61.692,110.13,85.663,36.498,-12.274,-51.703,-68.894,-59.649,-38.286
14.222,-11.742,-2.2543,53.829,75.979,32.174,-21.858,-49.822,-40.69,-16.761,-18.826,-14.251
4.3429,-21.641,-29.215,34.86,96.765,79.39,28.572,-14.178,-43.215,-49.444,-44.825,-41.412
